Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-10-19,9.817,9.817,9.817,9.817,0,0,0,,,0.0,-3.0889999999999986,323.961,327.05,True
2020-10-20,9.84,9.84,9.84,9.84,0,0,0,9.817,0.23428746052764904,0.2342874605276529,-2.330000000000041,324.71999999999997,327.05,True
2020-10-21,9.853,9.853,9.853,9.853,0,0,0,9.84,0.13211382113820225,0.36671080778241405,-1.9010000000000105,325.149,327.05,True
2020-10-22,9.892,9.892,9.892,9.892,0,0,0,9.853,0.39581853242667275,0.7639808495466974,-0.6140000000000327,326.436,327.05,True
2020-10-23,9.932000160217283,9.95199966430664,9.840999603271484,9.869999885559082,83944,0,0,9.892,-0.22240309786613066,0.5398786346040731,-1.3400037765503043,325.7099962234497,327.05,True
2020-10-26,9.751,9.751,9.751,9.751,0,0,0,9.869999885559082,-1.205672613362363,-0.6723031476011075,-5.267000000000053,321.78299999999996,327.05,True
2020-10-27,9.793999671936037,9.807000160217283,9.71500015258789,9.715999603271484,36616,0,0,9.751,-0.3589416134603174,-1.028831585296076,-6.422013092041027,320.627986907959,327.05,True
2020-10-28,9.699999809265137,9.699999809265137,9.529999732971193,9.553999900817873,334736,0,0,9.715999603271484,-1.6673498257355313,-2.6790271893870563,-11.768003273010208,315.2819967269898,327.05,True
2020-10-29,9.711999893188477,9.80500030517578,9.647000312805176,9.76099967956543,140806,0,0,9.553999900817873,2.1666294839487676,-0.5704422984065446,-4.937010574340832,322.1129894256592,327.05,True
2020-10-30,9.600000381469727,9.727999687194824,9.600000381469727,9.727999687194824,14950,0,0,9.76099967956543,-0.3380800476788348,-0.9065937944909439,-6.026010322570812,321.0239896774292,327.05,True
2020-11-02,9.76200008392334,9.937999725341797,9.76200008392334,9.906999588012695,175555,0,0,9.727999687194824,1.8400483817191393,0.9167728227838966,-0.11901359558106606,326.93098640441895,327.05,True
2020-11-03,9.954000473022461,10.041999816894533,9.932000160217283,10.008000373840332,48381,0,0,9.906999588012695,1.0194891493671365,1.9456083716036656,3.2140123367309457,330.26401233673096,327.05,True
2020-11-04,9.920000076293945,10.12399959564209,9.862000465393066,10.12399959564209,22661,0,0,10.008000373840332,1.1590649227488647,3.1272241585218463,7.0419866561889535,334.09198665618896,327.05,True
