Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-10-19,6.557000160217285,6.631999969482423,6.494999885559082,6.585999965667725,10722287,0,0,,,0.0,0.4499996566772495,65.85999965667725,65.41,True
2020-10-20,6.511000156402588,6.617000102996826,6.460000038146973,6.561999797821045,13550154,0,0,6.585999965667725,-0.36441190361055087,-0.36441190361054643,0.20999797821045263,65.61999797821045,65.41,True
2020-10-21,6.61299991607666,6.61299991607666,6.340000152587893,6.340000152587893,18433101,0,0,6.561999797821045,-3.38310960184528,-3.7351930513545106,-2.009998474121062,63.400001525878935,65.41,True
2020-10-22,6.301000118255615,6.3429999351501465,6.191999912261963,6.341000080108643,21558266,0,0,6.340000152587893,0.015771727077029674,-3.7200104287313427,-1.9999991989135708,63.410000801086426,65.41,True
2020-10-23,6.366000175476074,6.53000020980835,6.355999946594237,6.443999767303468,16677880,0,0,6.341000080108643,1.6243445181136185,-2.1560916960900736,-0.9700023269653144,64.43999767303468,65.41,True
2020-10-26,6.28000020980835,6.3979997634887695,6.2230000495910645,6.244999885559082,16319523,0,0,6.443999767303468,-3.088142286318829,-5.177650803010141,-2.9600011444091763,62.44999885559082,65.41,True
2020-10-27,6.289000034332275,6.289999961853027,6.099999904632568,6.099999904632568,23055214,0,0,6.244999885559082,-2.3218572231171852,-7.379290366969854,-4.410000953674313,60.999999046325684,65.41,True
2020-10-28,6.0,6.019999980926514,5.809999942779541,5.885000228881836,31885145,0,0,6.099999904632568,-3.524584903476047,-10.643785916188014,-6.559997711181637,58.85000228881836,65.41,True
2020-10-29,5.959000110626223,6.039999961853027,5.72599983215332,5.918000221252441,34675762,0,0,5.885000228881836,0.5607475121012007,-10.142723168805205,-6.2299977874755825,59.180002212524414,65.41,True
2020-10-30,5.876999855041504,6.013000011444093,5.855000019073486,6.011000156402588,25252640,0,0,5.918000221252441,1.571475695728597,-8.730637902559419,-5.299998435974118,60.11000156402588,65.41,True
2020-11-02,6.0,6.361999988555907,5.939000129699707,6.361999988555907,25468165,0,0,6.011000156402588,5.839291682257786,-3.401153633153822,-1.7900001144409217,63.619999885559075,65.41,True
2020-11-03,6.446000099182129,6.539999961853027,6.414999961853027,6.513999938964844,26512308,0,0,6.361999988555907,2.389185015441009,-1.0932284706682518,-0.2700006103515591,65.13999938964844,65.41,True
2020-11-04,6.360000133514404,6.573999881744385,6.328999996185303,6.53000020980835,13632416,0,0,6.513999938964844,0.24562896827489133,-0.8502847882067585,-0.1099979019165005,65.3000020980835,65.41,True
