Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-10-19,169.08999633789062,170.83999633789062,166.11000061035156,167.11000061035156,16519600,0,0,,,0.0,70.12000183105471,501.3300018310547,431.21,True
2020-10-20,168.2899932861328,169.2899932861328,166.17999267578125,167.24000549316406,12319900,0,0,167.11000061035156,0.07779599206372279,0.0777959920637131,70.51001647949221,501.7200164794922,431.21,True
2020-10-21,166.44000244140625,167.6300048828125,163.82000732421875,163.86000061035156,11450600,0,0,167.24000549316406,-2.021050449529349,-1.944826753712955,60.37000183105471,491.5800018310547,431.21,True
2020-10-22,164.6999969482422,169.6300048828125,164.10000610351562,169.07000732421875,14238200,0,0,163.86000061035156,3.17954759823067,1.1728841521802829,76.00002197265627,507.21002197265625,431.21,True
2020-10-23,169.99000549316406,170.25999450683594,166.0500030517578,167.36000061035156,10024200,0,0,169.07000732421875,-1.0114193173174524,0.14960205797791962,70.87000183105471,502.0800018310547,431.21,True
2020-10-26,140.3229610489178,140.79084864053027,135.30383628964293,136.8180812365693,16151100,0,0,167.36000061035156,-18.249234740916453,-18.126933913676165,-20.755756290292084,410.4542437097079,431.21,True
2020-10-27,136.27278913460157,137.20604395800677,132.7109941559504,132.9164868501484,15491900,0,0,136.8180812365693,-2.8516657675345836,-20.461680112090825,-32.4605394495548,398.7494605504452,431.21,True
2020-10-28,131.24339916140482,132.05830653840002,126.95439918880993,127.074490664483,20279800,0,0,132.9164868501484,-4.395238186103834,-23.95757872038963,-49.986528006551,381.223471993449,431.21,True
2020-10-29,127.15777728852957,128.93591369661718,125.9294134994957,127.38111258454464,14554300,0,0,127.074490664483,0.24129305453697292,-23.77409363934018,-49.06666224636609,382.1433377536339,431.21,True
2020-10-30,126.4448056689075,128.13703682844283,121.61722954672292,124.03101760781523,15374700,0,0,127.38111258454464,-2.6299777955746007,-25.77881805110102,-59.11694717655428,372.0930528234457,431.21,True
2020-11-02,124.32474368639699,127.6002603962766,122.30313795409957,126.75579876923915,13827400,0,0,124.03101760781523,2.1968546368293485,-24.148286573947082,-50.942603692282546,380.26739630771743,431.21,True
2020-11-03,129.5109849849129,132.0614595410607,128.49591295394194,131.06343813788598,11593194,0,0,126.75579876923915,3.3983765717014336,-21.570559715641995,-38.019685586342064,393.1903144136579,431.21,True
