Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-10-19,3.3359999656677246,3.4119999408721924,3.2660000324249268,3.351999998092652,1219798,0,0,,,0.0,-9.872000312805085,549.7279996871949,559.6,True
2020-10-20,3.3499999046325684,3.509999990463257,3.3020000457763667,3.4600000381469727,1439923,0,0,3.351999998092652,3.2219582373441247,3.221958237344117,7.840006256103493,567.4400062561035,559.6,True
2020-10-21,3.497999906539917,3.5420000553131104,3.3280000686645512,3.3280000686645512,1779792,0,0,3.4600000381469727,-3.8150279776619556,-0.7159883485011032,-13.807988739013581,545.7920112609864,559.6,True
2020-10-22,3.2799999713897705,3.41599988937378,3.246000051498413,3.4000000953674316,937294,0,0,3.3280000686645512,2.163462296194374,1.431983809728304,-1.9999843597412337,557.6000156402588,559.6,True
2020-10-23,3.4040000438690186,3.5299999713897705,3.4000000953674316,3.4739999771118164,1755963,0,0,3.4000000953674316,2.176467049080699,3.6396175145759178,10.135996246337868,569.7359962463379,559.6,True
2020-10-26,3.3580000400543213,3.4279999732971187,3.2799999713897705,3.4000000953674316,1076687,0,0,3.4739999771118164,-2.130105994010578,1.431983809728304,-1.9999843597412337,557.6000156402588,559.6,True
2020-10-27,3.4140000343322754,3.4800000190734863,3.368000030517578,3.436000108718872,822126,0,0,3.4000000953674316,1.0588238924019722,2.505969888843014,3.904017829894997,563.504017829895,559.6,True
2020-10-28,3.374000072479248,3.378000020980835,3.1700000762939453,3.2060000896453857,1810032,0,0,3.436000108718872,-6.6938303782313575,-4.355605863077048,-33.81598529815676,525.7840147018433,559.6,True
2020-10-29,3.20199990272522,3.2899999618530287,3.0920000076293945,3.150000095367432,1870880,0,0,3.2060000896453857,-1.7467246635089029,-6.026250084730349,-42.99998435974112,516.6000156402589,559.6,True
2020-10-30,3.109999895095825,3.2160000801086426,3.0799999237060547,3.2160000801086426,1166289,0,0,3.150000095367432,2.0952375473979767,-4.0572767918077455,-32.17598686218264,527.4240131378174,559.6,True
2020-11-02,3.2300000190734863,3.308000087738037,3.114000082015991,3.263999938964844,947198,0,0,3.2160000801086426,1.4925328874550337,-2.6253000948055263,-24.304010009765534,535.2959899902345,559.6,True
2020-11-03,3.2880001068115234,3.3940000534057617,3.2880001068115234,3.3459999561309814,954211,0,0,3.263999938964844,2.512255474862024,-0.17899886530681677,-10.856007194519066,548.743992805481,559.6,True
2020-11-04,3.2839999198913574,3.4200000762939453,3.2699999809265137,3.4059998989105225,539090,0,0,3.3459999561309814,1.7931842069992099,1.6109755623089965,-1.0160165786743391,558.5839834213257,559.6,True
