Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-10-19,41.22,41.22,41.22,41.22,0,0,0,,,0.0,-0.16000000000008185,948.06,948.22,True
2020-10-20,40.96,40.96,40.96,40.96,0,0,0,41.22,-0.6307617661329368,-0.6307617661329403,-6.139999999999986,942.08,948.22,True
2020-10-21,41.145,41.145,41.145,41.145,0,0,0,40.96,0.45166015625,-0.18195050946141614,-1.884999999999991,946.335,948.22,True
2020-10-22,40.305,40.305,40.305,40.305,0,0,0,41.145,-2.0415603353992062,-2.2197962154294015,-21.20500000000004,927.015,948.22,True
2020-10-23,40.55500030517578,40.68000030517578,39.95000076293945,39.9900016784668,8398,0,0,40.305,-0.7815365873544255,-2.9839842831955408,-28.4499613952637,919.7700386047363,948.22,True
2020-10-26,39.915,39.915,39.915,39.915,0,0,0,39.9900016784668,-0.18755107606605037,-3.16593886462882,-30.175000000000068,918.045,948.22,True
2020-10-27,39.28499984741211,39.70000076293945,39.099998474121094,39.61999893188477,5851,0,0,39.915,-0.739073200839846,-3.8816134597652265,-36.960024566650304,911.2599754333497,948.22,True
2020-10-28,40.150001525878906,40.150001525878906,37.349998474121094,37.64500045776367,25428,0,0,39.61999893188477,-4.9848524163681684,-8.672973173790217,-82.38498947143557,865.8350105285645,948.22,True
2020-10-29,37.599998474121094,38.16999816894531,36.900001525878906,37.93999862670898,19005,0,0,37.64500045776367,0.7836317315928376,-7.9573056120597325,-75.6000315856935,872.6199684143065,948.22,True
2020-10-30,37.91999816894531,37.94499969482422,37.72000122070313,37.94499969482422,687,0,0,37.93999862670898,0.013181518967475547,-7.945172986840805,-75.485007019043,872.734992980957,948.22,True
2020-11-02,38.69499969482422,39.099998474121094,38.52000045776367,39.04999923706055,18120,0,0,37.94499969482422,2.912108449396178,-5.264436591313566,-50.07001754760745,898.1499824523926,948.22,True
2020-11-03,39.38999938964844,40.099998474121094,39.38999938964844,39.95000076293945,7884,0,0,39.04999923706055,2.3047414685344103,-3.0810267759838568,-29.369982452392605,918.8500175476074,948.22,True
2020-11-04,39.45000076293945,40.17499923706055,39.20000076293945,39.45500183105469,9777,0,0,39.95000076293945,-1.2390461137211317,-4.281897547174458,-40.754957885742215,907.4650421142578,948.22,True
2020-11-05,39.400001525878906,41.68000030517578,39.400001525878906,41.52999877929688,47105,0,0,39.45500183105469,5.259148021655857,0.7520591443398429,6.969971923828211,955.1899719238282,948.22,True
2020-11-06,42.279998779296875,42.69499969482422,41.83000183105469,42.42499923706055,23179,0,0,41.52999877929688,2.1550697906830507,2.923336334450626,27.55498245239255,975.7749824523926,948.22,True
