Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2019-11-21,68.3,68.54,68.18,68.21,43491,0,0,,,0.0,-9.910000000000082,1500.62,1510.53,True
2019-11-22,68.42,68.53,68.27,68.32,21164,0,0,68.21,0.16126667644040804,0.16126667644040382,-7.490000000000009,1503.04,1510.53,True
2019-11-25,68.67,68.94,68.63,68.91,92895,0,0,68.32,0.8635831381732961,1.026242486438943,5.490000000000009,1516.02,1510.53,True
2019-11-26,68.97,69.12,68.91,69.07,33181,0,0,68.91,0.23218691046291706,1.260812197624981,9.009999999999991,1519.54,1510.53,True
2019-11-27,69.27,69.38,69.2,69.27,39643,0,0,69.07,0.28956131460837753,1.554024336607539,13.409999999999854,1523.9399999999998,1510.53,True
2019-11-28,69.22,69.35,69.17,69.35,18988,0,0,69.27,0.11549011115923324,1.6713091922005583,15.169999999999845,1525.6999999999998,1510.53,True
2019-11-29,69.35,69.36,69.16,69.27,21521,0,0,69.35,-0.11535688536409294,1.554024336607539,13.409999999999854,1523.9399999999998,1510.53,True
2019-12-02,69.42,69.51,68.49,68.56,28306,0,0,69.27,-1.0249747365381756,0.5131212432194818,-2.209999999999809,1508.3200000000002,1510.53,True
2019-12-03,68.68,68.69,67.66,67.73,40640,0,0,68.56,-1.2106184364060635,-0.7037091335581144,-20.4699999999998,1490.0600000000002,1510.53,True
2019-12-04,67.88,68.62,67.88,68.59,70288,0,0,67.73,1.2697475269452196,0.5571030640668666,-1.5499999999999545,1508.98,1510.53,True
2019-12-05,68.62,68.78,68.35,68.44,14077,0,0,68.59,-0.21869077124946346,0.3371939598299428,-4.850000000000136,1505.6799999999998,1510.53,True
2019-12-06,68.71,69.31,68.7,69.31,81667,0,0,68.44,1.2711864406779627,1.6126667644040589,14.290000000000191,1524.8200000000002,1510.53,True
2019-12-09,69.17,69.3,69.1,69.22,37840,0,0,69.31,-0.12985139229548803,1.4807213018619048,12.309999999999945,1522.84,1510.53,True
2019-12-10,69.14,69.14,68.65,69.06,51170,0,0,69.22,-0.23114706732157986,1.2461515906758667,8.790000000000191,1519.3200000000002,1510.53,True
2019-12-11,68.98,69.14,68.93,69.0,31429,0,0,69.06,-0.08688097306690512,1.1581879489810971,7.470000000000027,1518.0,1510.53,True
2019-12-12,69.27,69.9,69.07,69.57,29477,0,0,69.0,0.8260869565217321,1.9938425450813657,20.00999999999999,1530.54,1510.53,True
2019-12-13,69.93,70.08,69.48,69.55,102635,0,0,69.57,-0.028748023573377246,1.9645213311831162,19.569999999999936,1530.1,1510.53,True
2019-12-16,69.97,70.33,69.97,70.31,16747,0,0,69.55,1.0927390366642697,3.0787274593168283,36.29000000000019,1546.8200000000002,1510.53,True
2019-12-17,70.29,70.44,70.13,70.26,58181,0,0,70.31,-0.07111363959606543,3.0054244245711943,35.190000000000055,1545.72,1510.53,True
2019-12-18,70.18,70.35,70.18,70.34,54201,0,0,70.26,0.1138627953316318,3.122709280164213,36.950000000000045,1547.48,1510.53,True
2019-12-19,70.29,70.45,70.15,70.45,105124,0,0,70.34,0.15638328120557432,3.283975956604617,39.37000000000012,1549.9,1510.53,True
2019-12-20,70.5,70.94,70.44,70.94,52292,0,0,70.45,0.6955287437899083,4.002345697111866,50.149999999999864,1560.6799999999998,1510.53,True
2019-12-23,70.92,71.07,70.9,70.98,41403,0,0,70.94,0.056385678037784714,4.060988124908387,51.0300000000002,1561.5600000000002,1510.53,True
2019-12-27,71.37,71.52,71.16,71.33,122049,0,0,70.98,0.4930966469427922,4.574109368127847,58.73000000000002,1569.26,1510.53,True
2019-12-30,71.25,71.28,70.7,70.84,26555,0,0,71.33,-0.6869479882237406,3.8557396276205984,47.950000000000045,1558.48,1510.53,True
2020-01-02,71.24,71.45,71.1,71.23,42365,0,0,70.84,0.5505364201016327,4.427503298636578,56.5300000000002,1567.0600000000002,1510.53,True
2020-01-03,70.91,71.15,70.45,71.13,18928,0,0,71.23,-0.14039028499228667,4.28089722914529,54.32999999999993,1564.86,1510.53,True
2020-01-06,70.82,71.01,70.47,71.03,37462,0,0,71.13,-0.1405876564037567,4.134291159654021,52.13000000000011,1562.66,1510.53,True
2020-01-07,71.3,71.47,71.03,71.27,27493,0,0,71.03,0.3378854005349874,4.486145726433078,57.409999999999854,1567.9399999999998,1510.53,True
