Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-02-11,221.1999969482422,222.3500061035156,221.1000061035156,222.1999969482422,564,0,0,,,0.0,3.2199664306640443,2444.199966430664,2440.98,True
2020-02-12,222.3000030517578,223.5,222.3000030517578,223.75,266,0,0,222.1999969482422,0.6975711399846984,0.6975711399846959,20.269999999999982,2461.25,2440.98,True
2020-02-13,222.8000030517578,224.1499938964844,222.8000030517578,223.8999938964844,44,0,0,223.75,0.06703637831704246,0.7650751447301785,21.91993286132856,2462.8999328613286,2440.98,True
2020-02-14,224.1000061035156,225.1999969482422,224.1000061035156,224.6000061035156,132,0,0,223.8999938964844,0.3126450317612939,1.0801121459207093,29.620067138671402,2470.6000671386714,2440.98,True
2020-02-17,225.0,225.6499938964844,224.8500061035156,225.4499969482422,311,0,0,224.6000061035156,0.37844649226539406,1.4626462847148616,38.969966430664044,2479.949966430664,2440.98,True
2020-02-18,224.9499969482422,224.9499969482422,223.8000030517578,224.3500061035156,328,0,0,225.4499969482422,-0.4879090084792148,0.9676008932503353,26.870067138671402,2467.8500671386714,2440.98,True
2020-02-19,224.5500030517578,225.0500030517578,224.5500030517578,225.6499938964844,110,0,0,224.3500061035156,0.5794462926686839,1.5526539134227961,41.16993286132856,2482.1499328613286,2440.98,True
2020-02-20,226.1999969482422,226.1999969482422,225.0500030517578,225.0500030517578,79,0,0,225.6499938964844,-0.2658944653026851,1.2826310272990178,34.57003356933592,2475.550033569336,2440.98,True
2020-02-21,223.8000030517578,224.1000061035156,223.8000030517578,222.9499969482422,149,0,0,225.0500030517578,-0.9331286714235887,0.3375337580111219,11.469966430664044,2452.449966430664,2440.98,True
2020-02-25,214.25,214.25,209.0500030517578,209.4499969482422,552,0,0,222.9499969482422,-6.055169403359095,-5.738073886189072,-137.03003356933596,2303.949966430664,2440.98,True
2020-02-26,207.25,210.4499969482422,203.1499938964844,210.3500061035156,15961,0,0,209.4499969482422,0.4297012023809277,-5.333029256290606,-127.1299328613286,2313.8500671386714,2440.98,True
2020-02-27,207.8500061035156,207.8500061035156,201.3999938964844,203.25,2930,0,0,210.3500061035156,-3.3753296398867705,-8.52835157898597,-205.23000000000002,2235.75,2440.98,True
2020-02-28,196.66000366210938,198.63999938964844,195.27999877929688,197.32000732421875,948,0,0,203.25,-2.917585572340098,-11.197115196099134,-270.45991943359377,2170.5200805664062,2440.98,True
2020-03-03,202.0500030517578,203.3500061035156,200.1499938964844,199.8999938964844,7731,0,0,197.32000732421875,1.30751392484314,-10.036005111625721,-242.08006713867144,2198.8999328613286,2440.98,True
2020-03-04,200.1499938964844,201.5500030517578,199.5800018310547,200.1999969482422,527,0,0,199.8999938964844,0.15007656874324038,-9.900990234992909,-238.78003356933596,2202.199966430664,2440.98,True
2020-03-05,197.8000030517578,197.8000030517578,195.5399932861328,196.44000244140625,3424,0,0,200.1999969482422,-1.8781191629128835,-11.593157002984254,-280.13997314453127,2160.8400268554688,2440.98,True
