Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-02-11,59.56,59.75,59.44,59.62,69992,0,0,,,0.0,-9.650000000000546,4173.4,4183.05,True
2020-02-12,59.69,59.95,59.61,59.92,83206,0,0,59.62,0.50318685005033,0.5031868500503258,11.350000000000364,4194.400000000001,4183.05,True
2020-02-13,59.81,60.17,59.45,60.17,89065,0,0,59.92,0.41722296395194647,0.9225092250922581,28.850000000000364,4211.900000000001,4183.05,True
2020-02-14,60.2,60.29,59.99,60.13,49526,0,0,60.17,-0.06647831145089045,0.8554176450855504,26.050000000000182,4209.1,4183.05,True
2020-02-17,60.32,60.36,60.21,60.31,89581,0,0,60.13,0.2993514052885393,1.157329755115741,38.649999999999636,4221.7,4183.05,True
2020-02-18,59.93,60.32,59.85,59.98,89593,0,0,60.31,-0.5471729398109804,0.6038242200603815,15.549999999999272,4198.599999999999,4183.05,True
2020-02-19,60.33,60.59,60.24,60.57,56612,0,0,59.98,0.9836612204068063,1.5934250251593471,56.849999999999454,4239.9,4183.05,True
2020-02-20,60.48,60.51,59.85,59.85,45660,0,0,60.57,-1.1887072808320909,0.3857765850385843,6.449999999999818,4189.5,4183.05,True
2020-02-21,59.71,60.03,59.26,59.53,101588,0,0,59.85,-0.5346700083542211,-0.1509560550150894,-15.949999999999818,4167.1,4183.05,True
2020-02-25,57.86,57.92,56.44,56.56,168712,0,0,59.53,-4.989081135561902,-5.132505870513242,-223.8499999999999,3959.2000000000003,4183.05,True
2020-02-26,56.04,56.62,54.97,56.4,135549,0,0,56.56,-0.28288543140029265,-5.400872190540086,-235.05000000000018,3948.0,4183.05,True
2020-02-27,55.05,55.2,53.11,53.94,133684,0,0,56.4,-4.361702127659573,-9.5270043609527,-407.25000000000045,3775.7999999999997,4183.05,True
2020-02-28,52.1,52.28,50.95,51.62,216339,0,0,53.94,-4.3010752688172005,-13.418316001341832,-569.6500000000005,3613.3999999999996,4183.05,True
2020-03-03,53.4,55.0,52.74,52.99,239779,0,0,51.62,2.6540100736148764,-11.120429386112034,-473.75,3709.3,4183.05,True
2020-03-04,52.86,53.72,52.69,53.46,102131,0,0,52.99,0.8869598037365423,-10.332103321033205,-440.8499999999999,3742.2000000000003,4183.05,True
2020-03-05,53.74,53.77,52.52,53.02,107838,0,0,53.46,-0.8230452674897082,-11.070110701107003,-471.6500000000001,3711.4,4183.05,True
2020-03-06,51.71,51.91,50.07,50.82,260434,0,0,53.02,-4.149377593361003,-14.760147601476012,-625.6500000000001,3557.4,4183.05,True
2020-03-10,47.94,49.28,46.58,47.07,216213,0,0,50.82,-7.378984651711928,-21.049983227104995,-888.1500000000001,3294.9,4183.05,True
2020-03-11,47.83,48.34,47.1,47.35,113100,0,0,47.07,0.5948587210537593,-20.580342167058028,-868.5500000000002,3314.5,4183.05,True
2020-03-12,44.99,45.08,42.51,43.04,328220,0,0,47.35,-9.102428722280887,-27.809459912780945,-1170.2500000000005,3012.7999999999997,4183.05,True
2020-03-13,44.38,45.58,42.87,43.54,345862,0,0,43.04,1.1617100371747124,-26.970815162697082,-1135.2500000000005,3047.7999999999997,4183.05,True
2020-03-17,43.14,44.15,40.81,43.26,286068,0,0,43.54,-0.6430868167202619,-27.440456222744046,-1154.8500000000004,3028.2,4183.05,True
2020-03-18,41.74,42.31,40.6,41.49,213632,0,0,43.26,-4.091539528432719,-30.40925863804092,-1278.75,2904.3,4183.05,True
2020-03-19,41.73,43.02,40.74,42.6,123141,0,0,41.49,2.6753434562545086,-28.54746729285474,-1201.0500000000002,2982.0,4183.05,True
2020-03-20,43.94,44.66,42.31,42.84,197456,0,0,42.6,0.5633802816901401,-28.144917812814484,-1184.25,2998.8,4183.05,True
2020-03-24,41.99,43.54,41.5,43.54,171842,0,0,42.84,1.6339869281045694,-26.970815162697082,-1135.2500000000005,3047.7999999999997,4183.05,True
2020-03-25,44.23,44.93,43.02,44.73,141487,0,0,43.54,2.733118971061077,-24.974840657497484,-1051.9500000000003,3131.1,4183.05,True
2020-03-26,43.55,45.6,43.13,45.49,119862,0,0,44.73,1.699083389224243,-23.700100637370003,-998.75,3184.3,4183.05,True
2020-03-27,45.14,45.31,44.21,44.4,114199,0,0,45.49,-2.3961310178061135,-25.528346192552835,-1075.0500000000002,3108.0,4183.05,True
2020-03-31,45.88,46.19,45.25,46.15,133066,0,0,44.4,3.94144144144144,-22.59308956725931,-952.5500000000002,3230.5,4183.05,True
2020-04-01,44.14,44.52,43.82,44.17,112093,0,0,46.15,-4.290357529794142,-25.91412277759141,-1091.15,3091.9,4183.05,True
2020-04-02,44.24,44.79,43.43,44.42,95642,0,0,44.17,0.5659950192438368,-25.494800402549473,-1073.65,3109.4,4183.05,True
2020-04-03,44.54,45.08,44.29,44.38,187924,0,0,44.42,-0.09004952723997706,-25.561891982556183,-1076.4499999999998,3106.6000000000004,4183.05,True
2020-04-07,47.65,48.26,47.17,47.78,253199,0,0,44.38,7.661108607480838,-19.859107681985904,-838.4500000000003,3344.6,4183.05,True
2020-04-08,46.92,47.71,46.58,47.71,102224,0,0,47.78,-0.14650481372959767,-19.976517946997646,-843.3499999999999,3339.7000000000003,4183.05,True
