Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-04-15,29.61,29.65,28.28,28.62,19776,0,0,,,0.0,-14.039999999999964,744.12,758.16,True
2020-04-16,29.11,29.82,29.03,29.59,10534,0,0,28.62,3.3892382948986777,3.389238294898668,11.180000000000064,769.34,758.16,True
2020-04-17,29.0,29.3,28.26,28.38,5553,0,0,29.59,-4.089219330855021,-0.8385744234800908,-20.279999999999973,737.88,758.16,True
2020-04-20,28.54,28.74,28.0,29.16,9668,0,0,28.38,2.748414376321362,1.8867924528301856,0.0,758.16,758.16,True
2020-04-21,29.07,29.42,27.87,28.33,12547,0,0,29.16,-2.8463648834019306,-1.0132774283717774,-21.58000000000004,736.5799999999999,758.16,True
2020-04-22,28.75,30.56,28.75,30.36,11008,0,0,28.33,7.165548888104478,6.0796645702306025,31.200000000000045,789.36,758.16,True
2020-04-23,30.77,33.15,30.77,32.76,15004,0,0,30.36,7.905138339920947,14.465408805031435,93.60000000000002,851.76,758.16,True
2020-04-24,32.4,32.65,31.28,31.45,13331,0,0,32.76,-3.9987789987789957,9.888190076869316,59.539999999999964,817.6999999999999,758.16,True
2020-04-27,32.0,32.53,31.4,32.21,14445,0,0,31.45,2.41653418124006,12.54367575122292,79.30000000000007,837.46,758.16,True
2020-04-28,32.0,32.3,31.7,31.95,10204,0,0,32.21,-0.8072027320707886,11.635220125786157,72.53999999999996,830.6999999999999,758.16,True
2020-04-29,32.22,32.51,31.9,32.24,13486,0,0,31.95,0.9076682316119022,12.648497554157935,80.08000000000004,838.24,758.16,True
2020-04-30,33.1,33.21,31.99,32.03,16358,0,0,32.24,-0.6513647642679921,11.914744933612859,74.62,832.78,758.16,True
2020-05-04,31.7,32.5,31.5,32.24,18776,0,0,32.03,0.6556353418670113,12.648497554157935,80.08000000000004,838.24,758.16,True
2020-05-05,32.24,32.78,31.79,32.28,15644,0,0,32.24,0.12406947890819531,12.78825995807128,81.12,839.28,758.16,True
2020-05-06,32.48,33.06,31.89,31.95,6732,0,0,32.28,-1.0223048327137607,11.635220125786157,72.53999999999996,830.6999999999999,758.16,True
2020-05-07,32.31,32.69,32.31,32.63,11039,0,0,31.95,2.1283255086071984,14.011180992313072,90.22000000000014,848.3800000000001,758.16,True
2020-05-08,33.99,34.19,33.2,33.47,19687,0,0,32.63,2.574318112166707,16.946191474493354,112.06000000000006,870.22,758.16,True
2020-05-11,33.5,33.99,32.35,32.53,5696,0,0,33.47,-2.80848521063638,13.661774982529701,87.62,845.78,758.16,True
2020-05-12,32.58,33.67,32.58,33.54,3086,0,0,32.53,3.104826314171527,17.190775681341712,113.88,872.04,758.16,True
2020-05-13,32.88,33.39,32.76,33.21,7818,0,0,33.54,-0.9838998211091132,16.037735849056602,105.30000000000007,863.46,758.16,True
