Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-08-26,55.57,55.91,55.51,55.91,30641,0,0,55.42,0.8841573439191563,31.24413145539905,498.3299999999997,2012.7599999999998,1514.43,True
2020-08-27,56.01,56.41,55.88,56.32,99612,0,0,55.91,0.7333214094079832,32.20657276995305,513.0899999999999,2027.52,1514.43,True
2020-08-28,56.09,56.1,55.73,55.84,79903,0,0,56.32,-0.8522727272727182,31.07981220657277,495.8100000000002,2010.2400000000002,1514.43,True
2020-09-01,55.78,55.97,55.46,55.83,48631,0,0,55.84,-0.017908309455594296,31.056338028169005,495.4499999999998,2009.8799999999999,1514.43,True
2020-09-02,56.39,56.96,56.39,56.81,55630,0,0,55.83,1.7553286763388964,33.35680751173709,530.73,2045.16,1514.43,True
2020-09-03,57.39,57.5,55.46,55.79,86105,0,0,56.81,-1.7954585460306371,30.962441314553985,494.01,2008.44,1514.43,True
2020-09-04,55.3,55.93,54.14,54.57,110200,0,0,55.79,-2.1867718229073296,28.09859154929577,450.0899999999999,1964.52,1514.43,True
2020-09-08,55.46,55.51,54.12,54.4,118167,0,0,54.57,-0.31152647975077885,27.69953051643192,443.9699999999998,1958.3999999999999,1514.43,True
2020-09-09,54.29,55.09,54.25,55.0,98760,0,0,54.4,1.1029411764705843,29.107981220657276,465.56999999999994,1980.0,1514.43,True
2020-09-10,55.06,55.08,54.6,54.8,221218,0,0,55.0,-0.363636363636366,28.638497652582153,458.3699999999999,1972.8,1514.43,True
2020-09-11,54.57,54.72,54.2,54.4,88930,0,0,54.8,-0.7299270072992692,27.69953051643192,443.9699999999998,1958.3999999999999,1514.43,True
2020-09-14,54.96,54.96,54.5,54.88,101371,0,0,54.4,0.8823529411764675,28.82629107981221,461.25,1975.68,1514.43,True
2020-09-15,54.88,55.38,54.78,55.35,53871,0,0,54.88,0.8564139941690918,29.929577464788732,478.1700000000001,1992.6000000000001,1514.43,True
2020-09-16,55.32,55.52,55.25,55.52,41672,0,0,55.35,0.30713640469737236,30.328638497652584,484.28999999999996,1998.72,1514.43,True
2020-09-17,54.58,54.95,54.4,54.82,38006,0,0,55.52,-1.2608069164265157,28.685446009389672,459.0899999999999,1973.52,1514.43,True
2020-09-18,54.65,54.88,54.3,54.3,47238,0,0,54.82,-0.9485589201021605,27.464788732394357,440.3699999999999,1954.8,1514.43,True
2020-10-02,55.17,55.0,54.27,54.85,81148,0,0,54.3,1.0128913443830712,28.755868544600936,460.1700000000001,1974.6000000000001,1514.43,True
2020-10-05,55.21,55.3,54.96,55.25,30584,0,0,54.85,0.7292616226071136,29.69483568075117,474.56999999999994,1989.0,1514.43,True
2020-10-06,55.34,55.48,55.17,55.4,43047,0,0,55.25,0.2714932126696823,30.0469483568075,479.9699999999998,1994.3999999999999,1514.43,True
2020-10-07,55.26,55.52,55.15,55.51,32285,0,0,55.4,0.19855595667870318,30.305164319248817,483.92999999999984,1998.36,1514.43,True
2020-10-08,55.98,56.18,55.76,55.91,78979,0,0,55.51,0.7205908845253184,31.24413145539905,498.3299999999997,2012.7599999999998,1514.43,True
2020-10-09,56.17,56.23,56.0,56.14,53283,0,0,55.91,0.41137542478983935,31.78403755868544,506.6099999999999,2021.04,1514.43,True
2020-10-12,56.38,56.97,56.38,56.97,44004,0,0,56.14,1.4784467402921164,33.73239436619718,536.49,2050.92,1514.43,True
2020-10-13,57.01,57.17,56.88,57.11,137209,0,0,56.97,0.24574337370546484,34.06103286384976,541.53,2055.96,1514.43,True
2020-10-14,57.11,57.28,56.86,56.88,49024,0,0,57.11,-0.40273157065312537,33.52112676056338,533.25,2047.68,1514.43,True
2020-10-15,56.39,56.39,55.96,56.32,91074,0,0,56.88,-0.9845288326301049,32.20657276995305,513.0899999999999,2027.52,1514.43,True
2020-10-16,56.55,56.99,56.49,56.8,152232,0,0,56.32,0.8522727272727293,33.33333333333332,530.3699999999999,2044.8,1514.43,True
2020-10-19,56.94,57.01,56.16,56.25,73303,0,0,56.8,-0.9683098591549255,32.04225352112676,510.56999999999994,2025.0,1514.43,True
2020-10-20,55.95,56.05,55.61,55.66,35651,0,0,56.25,-1.0488888888888992,30.65727699530515,489.3299999999997,2003.7599999999998,1514.43,True
2020-10-21,55.8,55.8,55.29,55.38,110812,0,0,55.66,-0.5030542579949615,30.000000000000004,479.25,1993.68,1514.43,True
2020-10-23,55.87,55.88,55.58,55.63,22544,0,0,55.38,0.45142650776452964,30.5868544600939,488.25,2002.68,1514.43,True
2020-10-26,55.16999816894531,55.43999862670898,54.72999954223633,54.72999954223633,57055,0,0,55.63,-1.6178329278512926,28.474177329193257,455.84998352050775,1970.2799835205078,1514.43,True
2020-10-27,54.9900016784668,55.11999893188477,54.65999984741211,54.709999084472656,50307,0,0,54.72999954223633,-0.036543866126359514,28.427227897823133,455.12996704101556,1969.5599670410156,1514.43,True
2020-10-28,54.5,54.5,54.060001373291016,54.20000076293945,14693,0,0,54.709999084472656,-0.9321848475006611,27.23004873929449,436.77002746582025,1951.2000274658203,1514.43,True
