Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2019-11-21,68.30000305175781,68.54000091552734,68.18000030517578,68.20999908447266,43491,0,0,,,0.0,-9.910020141601535,1500.6199798583984,1510.53,True
2019-11-22,68.41999816894531,68.52999877929689,68.26999664306639,68.31999969482422,21164,0,0,68.20999908447266,0.16126757341741182,0.16126757341740394,-7.49000671386716,1503.0399932861328,1510.53,True
2019-11-25,68.66999816894531,68.94000244140625,68.62999725341797,68.91000366210939,92895,0,0,68.31999969482422,0.8635889489470694,1.0262492113067367,5.490080566406505,1516.0200805664065,1510.53,True
2019-11-26,68.97000122070311,69.12000274658203,68.91000366210939,69.06999969482422,33181,0,0,68.91000366210939,0.23218114092600217,1.2608131093602863,9.00999328613284,1519.5399932861328,1510.53,True
2019-11-27,69.26999664306639,69.37999725341797,69.19999694824219,69.26999664306639,39643,0,0,69.06999969482422,0.28955689753269453,1.554020778216128,13.409926147460737,1523.9399261474607,1510.53,True
2019-11-28,69.22000122070311,69.34999847412111,69.16999816894531,69.34999847412111,18988,0,0,69.26999664306639,0.11549276011511012,1.6713083198207541,15.169966430664317,1525.6999664306643,1510.53,True
2019-11-29,69.34999847412111,69.36000061035156,69.16000366210939,69.26999664306639,21521,0,0,69.34999847412111,-0.11535952821191131,1.554020778216128,13.409926147460737,1523.9399261474607,1510.53,True
2019-12-02,69.41999816894531,69.51000213623047,68.48999786376953,68.55999755859375,28306,0,0,69.26999664306639,-1.0249734645305653,0.5131190130755587,-2.2100537109374727,1508.3199462890625,1510.53,True
2019-12-03,68.68000030517578,68.69000244140625,67.66000366210939,67.73000335693361,40640,0,0,68.55999755859375,-1.21061002219377,-0.7037028793162887,-20.469926147460683,1490.0600738525393,1510.53,True
2019-12-04,67.87999725341797,68.62000274658203,67.87999725341797,68.58999633789061,70288,0,0,67.73000335693361,1.2697371007423186,0.5570990448883575,-1.55008056640645,1508.9799194335935,1510.53,True
2019-12-05,68.62000274658203,68.77999877929689,68.34999847412111,68.44000244140625,14077,0,0,68.58999633789061,-0.21868188437488278,0.33719888582428054,-4.849946289062473,1505.6800537109375,1510.53,True
2019-12-06,68.70999908447266,69.30999755859375,68.69999694824219,69.30999755859375,81667,0,0,68.44000244140625,1.271179260889621,1.6126645490184413,14.289946289062527,1524.8199462890625,1510.53,True
2019-12-09,69.16999816894531,69.30000305175781,69.09999847412111,69.22000122070311,37840,0,0,69.30999755859375,-0.12984611320258077,1.4807244535799615,12.31002685546855,1522.8400268554685,1510.53,True
2019-12-10,69.13999938964844,69.13999938964844,68.65000152587889,69.05999755859375,51170,0,0,69.22000122070311,-0.23115235378167176,1.2461493703708135,8.789946289062527,1519.3199462890625,1510.53,True
2019-12-11,68.98000335693361,69.13999938964844,68.93000030517578,69.0,31429,0,0,69.05999755859375,-0.08687744094234562,1.1581893067451745,7.470000000000027,1518.0,1510.53,True
2019-12-12,69.26999664306639,69.90000152587889,69.06999969482422,69.56999969482422,29477,0,0,69.0,0.8260865142379892,1.9938434666555414,20.00999328613284,1530.5399932861328,1510.53,True
2019-12-13,69.93000030517578,70.08000183105469,69.48000335693361,69.55000305175781,102635,0,0,69.56999969482422,-0.028743198439162843,1.9645271738321943,19.570067138671902,1530.1000671386719,1510.53,True
