Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Prev Close,Var%,Var_from_Ini_%,Profit/Loss,Present_Value,Invested,OK
2020-04-15,29.61000061035156,29.645000457763672,28.28000068664551,28.625,19776,0,0,,,0.0,-13.909999999999968,744.25,758.16,True
2020-04-16,29.114999771118164,29.815000534057607,29.03000068664551,29.59499931335449,10534,0,0,28.625,3.3886438894479953,3.3886438894479953,11.309982147216715,769.4699821472167,758.16,True
2020-04-17,29.0,29.29999923706055,28.26499938964844,28.375,5553,0,0,29.59499931335449,-4.122315734617954,-0.8733624454148471,-20.409999999999968,737.75,758.16,True
2020-04-20,28.540000915527344,28.739999771118164,28.0,29.15999984741211,9668,0,0,28.375,2.766519286033864,1.8689951001296397,-3.9672851244176854e-06,758.1599960327148,758.16,True
2020-04-21,29.06999969482422,29.420000076293945,27.8700008392334,28.334999084472656,12547,0,0,29.15999984741211,-2.8292207381910184,-1.013103635030022,-21.450023803710906,736.7099761962891,758.16,True
2020-04-22,28.75,30.55500030517578,28.75,30.364999771118164,11008,0,0,28.334999084472656,7.16428710865189,6.078601820500137,31.329994049072297,789.4899940490723,758.16,True
2020-04-23,30.770000457763672,33.150001525878906,30.770000457763672,32.755001068115234,15004,0,0,30.364999771118164,7.8709083320011475,14.427951329660207,93.47002777099613,851.6300277709961,758.16,True
2020-04-24,32.400001525878906,32.650001525878906,31.28000068664551,31.45000076293945,13331,0,0,32.755001068115234,-3.984125362908675,9.868998298478427,59.5400198364257,817.7000198364257,758.16,True
2020-04-27,32.0,32.525001525878906,31.399999618530273,32.209999084472656,14445,0,0,31.45000076293945,2.416528785680616,12.52401426890011,79.2999761962891,837.4599761962891,758.16,True
2020-04-28,32.0,32.299999237060554,31.70000076293945,31.95000076293945,10204,0,0,32.209999084472656,-0.8071975440028578,11.61572318930812,72.5400198364257,830.7000198364257,758.16,True
2020-04-29,32.21500015258789,32.514999389648445,31.899999618530273,32.24499893188477,13486,0,0,31.95000076293945,0.9233119308325932,12.646284478200078,80.20997222900417,838.3699722290041,758.16,True
2020-04-30,33.09999847412109,33.205001831054695,31.989999771118164,32.03499984741211,16358,0,0,32.24499893188477,-0.6512609441118977,11.912663222400383,74.74999603271488,832.9099960327148,758.16,True
2020-05-04,31.70000076293945,32.5,31.5,32.235000610351555,18776,0,0,32.03499984741211,0.6243195376684385,12.611355844022901,79.95001586914043,838.1100158691404,758.16,True
2020-05-05,32.240001678466804,32.779998779296875,31.790000915527344,32.28499984741211,15644,0,0,32.235000610351555,0.1551085345551373,12.78602566781523,81.24999603271488,839.4099960327148,758.16,True
2020-05-06,32.47999954223633,33.060001373291016,31.88999938964844,31.95000076293945,6732,0,0,32.28499984741211,-1.0376307451013145,11.61572318930812,72.5400198364257,830.7000198364257,758.16,True
2020-05-07,32.314998626708984,32.689998626708984,32.314998626708984,32.630001068115234,11039,0,0,31.95000076293945,2.128326412951309,13.991270106952783,90.22002777099613,848.3800277709961,758.16,True
2020-05-08,33.985000610351555,34.185001373291016,33.200000762939446,33.47499847412109,19687,0,0,32.630001068115234,2.58963339977194,16.94322611046668,112.18996032714824,870.3499603271482,758.16,True
2020-05-11,33.5,33.99499893188477,32.345001220703125,32.53499984741211,5696,0,0,33.47499847412109,-2.808061746248247,13.659388113230076,87.74999603271488,845.9099960327148,758.16,True
2020-05-12,32.580001831054695,33.665000915527344,32.580001831054695,33.540000915527344,3086,0,0,32.53499984741211,3.0889843947399687,17.170308875204697,113.88002380371097,872.0400238037109,758.16,True
2020-05-13,32.884998321533196,33.389999389648445,32.755001068115234,33.205001831054695,7818,0,0,33.540000915527344,-0.9988046372341075,16.00000639669762,105.17004760742213,863.3300476074221,758.16,True
2020-05-14,33.25,33.81999969482422,32.345001220703125,33.634998321533196,15744,0,0,33.205001831054695,1.2949750542593064,17.502177542474048,116.34995635986309,874.509956359863,758.16,True
2020-05-15,34.0,35.29999923706055,34.0,35.095001220703125,12507,0,0,33.634998321533196,4.340725351650265,22.60262435180131,154.31003173828128,912.4700317382812,758.16,True
2020-05-18,36.78499984741211,37.4900016784668,35.09999847412109,35.41999816894531,69780,0,0,35.095001220703125,0.926049115081562,23.73798486967795,162.75995239257816,920.9199523925781,758.16,True
2020-05-19,35.26499938964844,36.849998474121094,35.080001831054695,36.54499816894531,24766,0,0,35.41999816894531,3.1761718186263277,27.66811587404476,192.00995239257816,950.1699523925781,758.16,True
2020-05-20,36.900001525878906,37.26499938964844,36.40999984741211,36.82500076293945,27818,0,0,36.54499816894531,0.7661858202857363,28.64629087489765,199.2900198364258,957.4500198364258,758.16,True
2020-05-21,35.8650016784668,36.3650016784668,35.174999237060554,35.36999893188477,23449,0,0,36.82500076293945,-3.9511250533876163,23.56331504588567,161.45997222900417,919.6199722290041,758.16,True
2020-05-22,36.165000915527344,36.650001525878906,35.88999938964844,36.1349983215332,11720,0,0,35.36999893188477,2.1628482124685933,26.23580199662254,181.3499563598633,939.5099563598633,758.16,True
2020-05-25,36.25,36.31499862670898,35.6150016784668,35.939998626708984,4200,0,0,36.1349983215332,-0.5396421859192868,25.55458035531523,176.27996429443363,934.4399642944336,758.16,True
2020-05-26,36.20000076293945,36.2599983215332,34.365001678466804,34.615001678466804,8226,0,0,35.939998626708984,-3.6866917052620685,20.92577005577923,141.83004364013698,899.990043640137,758.16,True
2020-05-27,34.0,34.0,32.685001373291016,33.189998626708984,7013,0,0,34.615001678466804,-4.116721024584791,15.94759345575191,104.77996429443363,862.9399642944336,758.16,True
2020-05-28,34.049999237060554,35.31999969482422,34.049999237060554,34.794998168945305,9784,0,0,33.189998626708984,4.835792734696676,21.554578756140806,146.50995239257793,904.6699523925779,758.16,True
2020-05-29,34.43000030517578,35.03499984741211,34.400001525878906,34.99499893188477,31197,0,0,34.794998168945305,0.5747974521176147,22.253271377763397,151.70997222900417,909.8699722290041,758.16,True
2020-06-01,35.650001525878906,35.8849983215332,35.220001220703125,35.69499969482422,6224,0,0,34.99499893188477,2.000287996298966,24.69868889021561,169.90999206542972,928.0699920654297,758.16,True
2020-06-02,36.0,36.290000915527344,35.0,34.924999237060554,6875,0,0,35.69499969482422,-2.1571661699028244,22.008730959163508,149.88998016357448,908.0499801635744,758.16,True
2020-06-03,34.490001678466804,34.490001678466804,32.919998168945305,33.415000915527344,13235,0,0,34.924999237060554,-4.323545753813162,16.733627652497272,110.63002380371097,868.7900238037109,758.16,True
2020-06-04,33.525001525878906,34.014999389648445,32.99499893188477,33.36999893188477,6445,0,0,33.415000915527344,-0.13467599105064787,16.57641548256689,109.45997222900417,867.6199722290041,758.16,True
2020-06-05,32.970001220703125,33.419998168945305,31.959999084472656,32.09999847412109,15528,0,0,33.36999893188477,-3.8058150986340356,12.13973266068502,76.43996032714824,834.5999603271482,758.16,True
2020-06-08,33.044998168945305,33.595001220703125,32.834999084472656,33.150001525878906,7790,0,0,32.09999847412109,3.2710376999062207,15.807865592590066,103.7400396728516,861.9000396728516,758.16,True
2020-06-09,33.060001373291016,33.884998321533196,33.025001525878906,33.259998321533196,8830,0,0,33.150001525878906,0.3318153562328563,16.19213387435178,106.59995635986309,864.759956359863,758.16,True
2020-06-10,33.450000762939446,33.654998779296875,32.919998168945305,32.924999237060554,2653,0,0,33.259998321533196,-1.007213173115995,15.021831395844732,97.88998016357448,856.0499801635744,758.16,True
2020-06-11,34.700000762939446,34.720001220703125,33.665000915527344,34.02000045776367,17473,0,0,32.924999237060554,3.325744103497441,18.847163171226804,126.3600119018555,884.5200119018555,758.16,True
2020-06-12,32.880001068115234,33.560001373291016,32.634998321533196,32.630001068115234,17810,0,0,34.02000045776367,-4.08583001453554,13.991270106952783,90.22002777099613,848.3800277709961,758.16,True
2020-06-15,32.400001525878906,32.84999847412109,31.045000076293945,32.89500045776367,12254,0,0,32.630001068115234,0.8121341739929733,14.91703216685999,97.1100119018555,855.2700119018555,758.16,True
2020-06-16,33.59999847412109,33.709999084472656,32.764999389648445,32.889999389648445,5480,0,0,32.89500045776367,-0.01520312523372036,14.899561186544785,96.97998413085963,855.1399841308596,758.16,True
2020-06-17,32.56999969482422,33.15999984741211,32.400001525878906,32.814998626708984,1435,0,0,32.889999389648445,-0.22803516063021334,14.63754978762964,95.02996429443363,853.1899642944336,758.16,True
2020-06-18,32.790000915527344,33.02000045776367,32.52000045776367,32.580001831054695,8603,0,0,32.814998626708984,-0.7161261785426976,13.816600283160504,88.92004760742213,847.0800476074221,758.16,True
2020-06-19,32.830001831054695,34.09999847412109,32.830001831054695,34.044998168945305,7037,0,0,32.580001831054695,4.4966122024407085,18.93449141989626,127.00995239257793,885.1699523925779,758.16,True
2020-06-22,34.09000015258789,35.349998474121094,33.884998321533196,34.904998779296875,15907,0,0,34.044998168945305,2.526070367470412,21.938860364355893,149.36996826171878,907.5299682617188,758.16,True
2020-06-23,34.900001525878906,35.720001220703125,34.889999389648445,35.57500076293945,15182,0,0,34.904998779296875,1.919501524348921,24.279478647823417,166.7900198364258,924.9500198364258,758.16,True
2020-06-24,35.970001220703125,36.099998474121094,34.97499847412109,34.950000762939446,21414,0,0,35.57500076293945,-1.7568516840373638,22.096072534286275,150.54001983642559,908.7000198364256,758.16,True
2020-06-25,34.799999237060554,34.939998626708984,34.419998168945305,34.685001373291016,8056,0,0,34.950000762939446,-0.7582242742879441,21.170310474379093,143.65003570556644,901.8100357055664,758.16,True
2020-06-26,35.310001373291016,35.52000045776367,34.35499954223633,35.064998626708984,11067,0,0,34.685001373291016,1.0955664937945864,22.497811796363266,153.52996429443363,911.6899642944336,758.16,True
2020-07-09,39.46500015258789,40.45000076293945,38.900001525878906,39.32500076293945,29800,0,0,35.064998626708984,12.148872958990008,37.37991532904613,264.2900198364258,1022.4500198364258,758.16,True
2020-07-10,39.20000076293945,40.04999923706055,39.18999862670898,39.24499893188477,15715,0,0,39.32500076293945,-0.2034375829690349,37.1004329498158,262.20997222900417,1020.3699722290041,758.16,True
2020-07-13,39.91999816894531,40.185001373291016,39.54499816894531,39.55500030517578,16641,0,0,39.24499893188477,0.7899130633920004,38.183407179653386,270.27000793457034,1028.4300079345703,758.16,True
2020-07-14,38.31999969482422,38.48500061035156,37.67499923706055,38.82500076293945,12268,0,0,39.55500030517578,-1.8455303668416523,35.63319043821643,251.2900198364258,1009.4500198364258,758.16,True
2020-07-15,39.38999938964844,39.61000061035156,38.6349983215332,39.30500030517578,10497,0,0,38.82500076293945,1.2363156028434963,37.31004473423853,263.77000793457034,1021.9300079345703,758.16,True
2020-07-16,39.20000076293945,39.53499984741211,38.834999084472656,38.80500030517578,7956,0,0,39.30500030517578,-1.2721027760281167,35.56331984340884,250.77000793457034,1008.9300079345703,758.16,True
2020-07-17,39.209999084472656,39.88000106811523,39.11000061035156,39.974998474121094,21274,0,0,38.80500030517578,3.015070634567829,39.65064969125273,281.18996032714847,1039.3499603271484,758.16,True
2020-07-20,40.0099983215332,41.76499938964844,39.900001525878906,41.310001373291016,17632,0,0,39.974998474121094,3.3395946219589634,44.31441527787254,315.90003570556644,1074.0600357055664,758.16,True
2020-07-21,42.0,43.3849983215332,42.0,42.560001373291016,31885,0,0,41.310001373291016,3.0259016181204634,48.681227504946776,348.40003570556644,1106.5600357055664,758.16,True
2020-07-22,43.290000915527344,43.3849983215332,42.49499893188477,43.07500076293945,29515,0,0,42.560001373291016,1.210054917835679,50.48035201026884,361.7900198364258,1119.9500198364258,758.16,True
2020-07-23,43.375,43.86000061035156,42.685001373291016,43.41999816894531,10011,0,0,43.07500076293945,0.8009225766576922,51.68558312295306,370.75995239257816,1128.9199523925781,758.16,True
2020-07-24,41.834999084472656,42.79999923706055,41.36999893188477,42.525001525878906,21194,0,0,43.41999816894531,-2.0612544468196714,48.558957295646834,347.4900396728516,1105.6500396728516,758.16,True
